"color_cluster_list","mean_gain_list","violation_found_list","demographic_list","demographic_sums","demographic_gain_list"
"purple","23.6170212765957","47","White",23.9826826923389,25.3796672017533
"purple","23.6170212765957","47","Black",4.12529742429405,23.0639465930478
"purple","23.6170212765957","47","Asian",9.76267957610978,21.3243338047059
"purple","23.6170212765957","47","Hispanic",7.80852847571738,21.148600173972
"purple","23.6170212765957","47","American_Indian",0.0605732828555976,41
"purple","23.6170212765957","47","Others",1.26023854868434,24.1035840667595
"purple","23.6170212765957","47","NorthSide",2,33
"purple","23.6170212765957","47","FarNorthSide",33,22.8484848484848
"purple","23.6170212765957","47","FarSoutheastSide",0,NA
"purple","23.6170212765957","47","SouthSide",0,NA
"purple","23.6170212765957","47","CentralChicago",12,24.1666666666667
"purple","23.6170212765957","47","FarSouthwestSide",0,NA
"purple","23.6170212765957","47","SouthwestSide",0,NA
"purple","23.6170212765957","47","WestSide",0,NA
"purple","23.6170212765957","47","NorthwestSide",0,NA
"blue","28.4305555555556","72","White",35.5180532706087,28.7926774487914
"blue","28.4305555555556","72","Black",14.551829463329,31.9413161037844
"blue","28.4305555555556","72","Asian",5.93861674403472,26.3158401124642
"blue","28.4305555555556","72","Hispanic",14.2371777750228,24.5428876017964
"blue","28.4305555555556","72","American_Indian",0.0676323458131341,8.60622248223836
"blue","28.4305555555556","72","Others",1.68669040119157,31.5721024538545
"blue","28.4305555555556","72","NorthSide",18,25.1666666666667
"blue","28.4305555555556","72","FarNorthSide",34,28.8235294117647
"blue","28.4305555555556","72","FarSoutheastSide",5,29.6
"blue","28.4305555555556","72","SouthSide",9,25.3333333333333
"blue","28.4305555555556","72","CentralChicago",0,NA
"blue","28.4305555555556","72","FarSouthwestSide",3,34.3333333333333
"blue","28.4305555555556","72","SouthwestSide",3,45
"blue","28.4305555555556","72","WestSide",0,NA
"blue","28.4305555555556","72","NorthwestSide",0,NA
"orange","24.2","50","White",14.0728793142074,25.7818530571006
"orange","24.2","50","Black",16.9396560255344,23.8243640878853
"orange","24.2","50","Asian",3.63114489123958,27.6692117949165
"orange","24.2","50","Hispanic",14.267623630794,21.789203873007
"orange","24.2","50","American_Indian",0.0290451422664657,38.2511802445225
"orange","24.2","50","Others",1.0596509959581,29.3837053644884
"orange","24.2","50","NorthSide",1,1
"orange","24.2","50","FarNorthSide",7,28
"orange","24.2","50","FarSoutheastSide",11,18
"orange","24.2","50","SouthSide",9,28.2222222222222
"orange","24.2","50","CentralChicago",8,27.5
"orange","24.2","50","FarSouthwestSide",0,NA
"orange","24.2","50","SouthwestSide",13,25.6923076923077
